Int_ID,intersection_lat,intersection_long
4735,40.663,-73.9168
4736,40.663,-73.8799
4737,40.663,-73.8232
4738,40.663,-73.8612
4739,40.663,-73.94
4740,40.663,-73.9917
4741,40.6631,-73.8369
4742,40.6631,-73.6971
4743,40.6631,-73.9859
4744,40.6631,-73.8946
4745,40.6631,-73.6919
4746,40.6631,-73.9159
4747,40.6631,-73.9624
4748,40.6631,-73.9509
4749,40.6632,-73.8603
4750,40.6632,-73.763
4751,40.6632,-73.9373
4752,40.6632,-73.8359
4753,40.6632,-73.866
4754,40.6632,-73.8491
4755,40.6632,-73.7578
4756,40.6632,-73.6722
4757,40.6632,-73.8936
4758,40.6633,-73.995
4759,40.6633,-73.9149
4760,40.6633,-73.9981
4761,40.6633,-73.7168
4762,40.6633,-73.9846
4763,40.6633,-73.961
4764,40.6633,-73.9254
4765,40.6633,-73.948
4766,40.6633,-73.9951
4767,40.6633,-73.9812
4768,40.6634,-73.9597
4769,40.6634,-73.9346
4770,40.6634,-73.8927
4771,40.6634,-73.7496
4772,40.6634,-73.9033
4773,40.6634,-73.7294
4774,40.6634,-73.9778
4775,40.6634,-73.7551
4776,40.6634,-74.177
4777,40.6634,-73.737
4778,40.6634,-73.5902
4779,40.6634,-73.7723
4780,40.6634,-73.9867
4781,40.6634,-73.9455
4782,40.6634,-73.8835
4783,40.6635,-73.8134
4784,40.6635,-73.792
4785,40.6635,-73.8917
4786,40.6635,-73.769
4787,40.6635,-73.9572
4788,40.6635,-73.9024
4789,40.6635,-73.7313
4790,40.6635,-73.6905
4791,40.6635,-73.8352
4792,40.6635,-73.6811
4793,40.6635,-73.7461
4794,40.6636,-73.9316
4795,40.6636,-73.7647
4796,40.6636,-73.9911
4797,40.6636,-73.6904
4798,40.6636,-73.7933
4799,40.6636,-73.8793
4800,40.6636,-73.7934
4801,40.6636,-73.6243
4802,40.6636,-73.9307
4803,40.6636,-73.8449
4804,40.6636,-73.7593
4805,40.6636,-73.5495
4806,40.6636,-73.8908
4807,40.6636,-73.7771
4808,40.6637,-73.5388
4809,40.6637,-73.7714
4810,40.6637,-73.7504
4811,40.6637,-73.7166
4812,40.6637,-74.237
4813,40.6637,-73.7559
4814,40.6637,-74.2226
4815,40.6637,-73.8323
4816,40.6637,-73.9538
4817,40.6638,-73.9372
4818,40.6638,-73.8899
4819,40.6638,-73.8681
4820,40.6638,-73.8152
4821,40.6638,-73.9975
4822,40.6638,-73.9945
4823,40.6638,-73.9874
4824,40.6638,-73.9217
4825,40.6638,-73.8065
4826,40.6639,-73.9245
4827,40.6639,-73.8859
4828,40.6639,-73.9841
4829,40.6639,-73.8477
4830,40.6639,-73.823
4831,40.6639,-73.9399
4832,40.6639,-73.843
4833,40.6639,-73.951
4834,40.6639,-73.7604
4835,40.6639,-73.889
4836,40.6639,-73.8671
4837,40.6639,-73.8547
4838,40.664,-73.9807
4839,40.664,-73.8161
4840,40.664,-73.7366
4841,40.664,-73.7296
4842,40.664,-73.9299
4843,40.664,-73.7513
4844,40.664,-73.9494
4845,40.664,-73.9773
4846,40.664,-73.8882
4847,40.664,-73.7686
4848,40.664,-73.7707
4849,40.664,-73.6099
4850,40.664,-73.8662
4851,40.6641,-73.8113
4852,40.6641,-73.9427
4853,40.6641,-73.7365
4854,40.6641,-73.7384
4855,40.6641,-73.9611
4856,40.6641,-73.9482
4857,40.6641,-73.8537
4858,40.6641,-73.7319
4859,40.6641,-73.9201
4860,40.6641,-73.9093
4861,40.6641,-73.7777
4862,40.6641,-73.8064
4863,40.6641,-73.9441
4864,40.6641,-73.7405
4865,40.6642,-73.8819
4866,40.6642,-73.9905
4867,40.6642,-73.9449
4868,40.6642,-73.9593
4869,40.6642,-73.841
4870,40.6642,-73.8978
4871,40.6642,-73.8122
4872,40.6642,-73.7572
4873,40.6642,-73.6472
4874,40.6642,-73.7673
4875,40.6642,-73.8528
4876,40.6642,-73.9455
4877,40.6642,-73.9221
4878,40.6643,-73.8391
4879,40.6643,-73.6617
4880,40.6643,-73.7479
4881,40.6643,-73.8394
4882,40.6643,-73.9573
4883,40.6643,-73.7467
4884,40.6643,-73.8644
4885,40.6643,-73.8131
4886,40.6643,-73.9315
4887,40.6644,-73.9291
4888,40.6644,-73.9181
4889,40.6644,-73.9969
4890,40.6644,-73.9939
4891,40.6644,-73.956
4892,40.6644,-73.9238
4893,40.6644,-73.9482
4894,40.6644,-73.987
4895,40.6644,-73.9551
4896,40.6644,-73.994
4897,40.6645,-73.9496
4898,40.6645,-73.8959
4899,40.6645,-73.8635
4900,40.6645,-73.9836
4901,40.6645,-73.9343
4902,40.6645,-73.881
4903,40.6645,-73.9538
4904,40.6645,-73.8272
4905,40.6646,-73.9802
4906,40.6646,-73.7952
4907,40.6646,-73.9973
4908,40.6646,-73.7633
4909,40.6646,-73.895
4910,40.6646,-73.9768
4911,40.6646,-73.7732
4912,40.6646,-73.7529
4913,40.6646,-73.8499
4914,40.6646,-73.9371
4915,40.6647,-73.9163
4916,40.6647,-73.7952
4917,40.6647,-73.7361
4918,40.6647,-73.9056
4919,40.6647,-73.738
4920,40.6647,-73.951
4921,40.6647,-73.8159
4922,40.6647,-73.7298
4923,40.6647,-73.74
4924,40.6648,-73.894
4925,40.6648,-73.9398
4926,40.6648,-73.7642
4927,40.6648,-73.8168
4928,40.6648,-73.4735
4929,40.6649,-73.8802
4930,40.6649,-73.8174
4931,40.6649,-73.735
4932,40.6649,-73.811
4933,40.6649,-73.9144
4934,40.6649,-73.8061
4935,40.6649,-73.9933
4936,40.6649,-73.7758
4937,40.6649,-73.9426
4938,40.665,-73.9964
4939,40.665,-73.9898
4940,40.665,-73.8485
4941,40.665,-73.8226
4942,40.665,-73.9934
4943,40.665,-73.7506
4944,40.665,-73.7496
4945,40.665,-73.9865
4946,40.665,-73.8921
4947,40.665,-73.7622
4948,40.6651,-73.7485
4949,40.6651,-73.9028
4950,40.6651,-73.9193
4951,40.6651,-73.8168
4952,40.6651,-73.9831
4953,40.6651,-73.7299
4954,40.6651,-73.9454
4955,40.6651,-73.7598
4956,40.6651,-73.8449
4957,40.6652,-73.9797
4958,40.6652,-73.8336
4959,40.6652,-73.5272
4960,40.6652,-73.8912
4961,40.6652,-73.8694
4962,40.6652,-73.9125
4963,40.6652,-73.9763
4964,40.6652,-73.7716
4965,40.6652,-73.7329
4966,40.6652,-73.9315
4967,40.6652,-73.7659
4968,40.6652,-73.9482
4969,40.6653,-73.763
4970,40.6653,-73.7395
4971,40.6653,-73.8129
4972,40.6653,-73.806
4973,40.6653,-73.8021
4974,40.6653,-73.7075
4975,40.6653,-73.8019
4976,40.6653,-73.775
4977,40.6653,-73.7428
4978,40.6653,-73.7772
4979,40.6653,-73.9223
4980,40.6653,-73.7299
4981,40.6654,-73.9928
4982,40.6654,-73.9505
4983,40.6654,-73.9342
4984,40.6654,-73.7325
4985,40.6654,-73.712
4986,40.6654,-73.8326
4987,40.6654,-73.8066
4988,40.6654,-73.7249
4989,40.6654,-73.9509
4990,40.6654,-73.7231
4991,40.6654,-73.6291
4992,40.6654,-73.8138
4993,40.6654,-73.7667
4994,40.6655,-73.8894
4995,40.6655,-73.761
4996,40.6655,-73.7639
4997,40.6655,-73.9
4998,40.6655,-73.9927
4999,40.6655,-73.9523
5000,40.6655,-73.7488
5001,40.6655,-73.8186
5002,40.6655,-73.856
5003,40.6655,-73.7537
5004,40.6655,-73.9214
5005,40.6655,-73.8195
5006,40.6655,-73.7523
5007,40.6655,-73.7551
5008,40.6655,-73.8847
5009,40.6655,-73.7557
5010,40.6655,-73.7569
5011,40.6655,-73.9958
5012,40.6655,-73.9264
5013,40.6655,-73.937
5014,40.6655,-73.7273
5015,40.6656,-73.9537
5016,40.6656,-73.7299
5017,40.6656,-73.7708
5018,40.6656,-73.9893
5019,40.6656,-73.8471
5020,40.6656,-73.8666
5021,40.6656,-73.8885
5022,40.6656,-73.8078
5023,40.6656,-73.8991
5024,40.6656,-73.7357
5025,40.6656,-73.8551
5026,40.6656,-73.955
5027,40.6656,-73.9204
5028,40.6656,-73.9859
5029,40.6656,-73.7581
5030,40.6656,-73.7392
5031,40.6657,-73.7676
5032,40.6657,-73.9559
5033,40.6657,-73.7647
5034,40.6657,-73.9961
5035,40.6657,-73.8204
5036,40.6657,-73.9826
5037,40.6657,-73.9398
5038,40.6657,-73.8876
5039,40.6657,-73.7522
5040,40.6657,-73.9569
5041,40.6657,-73.9792
5042,40.6657,-73.8982
5043,40.6658,-73.8841
5044,40.6658,-73.837
5045,40.6658,-73.6477
5046,40.6658,-73.9194
5047,40.6658,-73.7923
5048,40.6658,-73.7417
5049,40.6658,-73.9758
5050,40.6658,-73.7521
5051,40.6658,-73.9425
5052,40.6659,-73.8867
5053,40.6659,-73.8839
5054,40.6659,-73.8017
5055,40.6659,-73.8019
5056,40.6659,-73.77
5057,40.6659,-73.8213
5058,40.6659,-73.8379
5059,40.6659,-73.835
5060,40.666,-73.7608
5061,40.666,-73.9286
5062,40.666,-73.8166
5063,40.666,-73.8639
5064,40.666,-73.9453
5065,40.666,-73.8858
5066,40.666,-73.9295
5067,40.666,-73.8963
5068,40.6661,-73.9586
5069,40.6661,-73.6395
5070,40.6661,-73.9952
5071,40.6661,-73.8281
5072,40.6661,-73.8223
5073,40.6661,-73.8388
5074,40.6661,-73.8833
5075,40.6661,-73.8271
5076,40.6661,-73.8174
5077,40.6661,-73.9922
5078,40.6661,-73.9314
5079,40.6661,-73.8252
5080,40.6661,-73.7929
5081,40.6661,-73.9481
5082,40.6661,-73.8232
5083,40.6661,-73.7778
5084,40.6661,-73.8058
5085,40.6662,-73.8726
5086,40.6662,-73.6712
5087,40.6662,-73.5607
5088,40.6662,-73.9923
5089,40.6662,-73.9888
5090,40.6662,-73.7626
5091,40.6662,-73.906
5092,40.6662,-73.9167
5093,40.6662,-73.9854
5094,40.6662,-73.8076
5095,40.6662,-73.7931
5096,40.6662,-73.862
5097,40.6662,-73.8457
5098,40.6663,-73.8018
5099,40.6663,-73.9596
5100,40.6663,-73.9341
5101,40.6663,-73.8086
5102,40.6663,-73.9508
5103,40.6663,-73.9821
5104,40.6663,-73.8944
5105,40.6663,-73.7187
5106,40.6663,-73.9157
5107,40.6663,-73.8504
5108,40.6663,-73.8106
5109,40.6664,-73.8016
5110,40.6664,-73.9787
5111,40.6664,-73.9522
5112,40.6664,-73.8017
5113,40.6664,-73.8349
5114,40.6664,-73.8832
5115,40.6664,-73.8611
5116,40.6664,-73.8115
5117,40.6664,-73.7518
5118,40.6664,-73.7492
5119,40.6664,-73.7703
5120,40.6664,-73.4151
5121,40.6664,-73.9753
5122,40.6664,-73.9369
5123,40.6664,-73.7577
5124,40.6664,-73.9536
5125,40.6664,-73.7364
5126,40.6665,-73.7689
5127,40.6665,-73.7386
5128,40.6665,-73.9148
5129,40.6665,-73.8825
5130,40.6665,-73.7401
5131,40.6665,-73.8153
5132,40.6665,-73.8349
5133,40.6665,-73.777
5134,40.6665,-73.8824
5135,40.6666,-73.8717
5136,40.6666,-73.8202
5137,40.6666,-73.9397
5138,40.6666,-73.7338
5139,40.6666,-73.8925
5140,40.6666,-73.9032
5141,40.6666,-73.7662
5142,40.6666,-73.9946
5143,40.6666,-73.9565
5144,40.6666,-73.8707
5145,40.6667,-73.8105
5146,40.6667,-73.651
5147,40.6667,-73.9616
5148,40.6667,-73.7671
5149,40.6667,-73.7993
5150,40.6667,-73.7204
5151,40.6667,-73.9917
5152,40.6667,-73.8916
5153,40.6667,-73.798
5154,40.6667,-73.6471
5155,40.6667,-73.8015
5156,40.6667,-73.9424
5157,40.6667,-73.8016
5158,40.6667,-73.8698
5159,40.6667,-73.8211
5160,40.6667,-73.9129
5161,40.6668,-73.8719
5162,40.6668,-73.9883
5163,40.6668,-73.9918
5164,40.6668,-73.848
5165,40.6668,-73.7763
5166,40.6668,-73.8817
5167,40.6668,-73.8143
5168,40.6668,-73.9849
5169,40.6668,-73.743
5170,40.6668,-73.7451
5171,40.6669,-73.8907
5172,40.6669,-73.5074
5173,40.6669,-73.8045
5174,40.6669,-73.9285
5175,40.6669,-73.8688
5176,40.6669,-73.8387
5177,40.6669,-73.9452
5178,40.6669,-73.9816
5179,40.6669,-73.8574
5180,40.6669,-73.822
5181,40.6669,-73.8055
5182,40.6669,-73.7971
5183,40.6669,-73.7773
5184,40.667,-73.8389
5185,40.667,-73.9782
5186,40.667,-73.8753
5187,40.667,-73.7708
5188,40.667,-73.8898
5189,40.667,-73.7939
5190,40.667,-73.7764
5191,40.667,-73.9313
5192,40.667,-73.6952
5193,40.667,-73.773
5194,40.667,-73.9748
5195,40.667,-73.911
5196,40.667,-73.8564
5197,40.667,-73.767
5198,40.667,-73.948
5199,40.667,-73.7268
5200,40.667,-73.7922
5201,40.667,-73.7742
5202,40.667,-73.7757
5203,40.6671,-73.7753
5204,40.6671,-73.7637
5205,40.6671,-73.7101
5206,40.6671,-73.823
5207,40.6671,-73.8103
5208,40.6671,-73.9228
5209,40.6671,-73.8889
5210,40.6671,-73.7931
5211,40.6671,-73.8347
5212,40.6671,-73.8113
5213,40.6671,-73.8123
5214,40.6671,-73.7527
5215,40.6671,-73.9592
5216,40.6671,-73.8995
5217,40.6672,-73.7238
5218,40.6672,-73.9341
5219,40.6672,-73.8809
5220,40.6672,-73.8555
5221,40.6672,-73.7335
5222,40.6672,-73.9508
5223,40.6672,-73.8239
5224,40.6673,-73.9945
5225,40.6673,-73.888
5226,40.6673,-73.8661
5227,40.6673,-73.8132
5228,40.6673,-73.8986
5229,40.6673,-73.8545
5230,40.6673,-73.8745
5231,40.6673,-73.9368
5232,40.6673,-73.9912
5233,40.6673,-73.7711
5234,40.6673,-73.9535
5235,40.6673,-73.845
5236,40.6674,-73.7591
5237,40.6674,-73.9227
5238,40.6674,-73.9878
5239,40.6674,-73.9913
5240,40.6674,-73.8871
5241,40.6674,-73.8248
5242,40.6674,-73.8976
5243,40.6674,-73.7668
5244,40.6674,-73.9082
5245,40.6674,-73.9844
5246,40.6674,-73.8536
5247,40.6674,-73.7712
5248,40.6675,-73.9396
5249,40.6675,-73.7939
5250,40.6675,-73.9562
5251,40.6675,-73.712
5252,40.6675,-73.9811
5253,40.6675,-73.7601
5254,40.6675,-73.8801
5255,40.6675,-73.8862
5256,40.6675,-73.842
5257,40.6675,-73.7295
5258,40.6676,-73.8967
5259,40.6676,-73.9777
5260,40.6676,-73.8355
5261,40.6676,-73.8257
5262,40.6676,-73.7374
5263,40.6676,-74.1646
5264,40.6676,-73.9743
5265,40.6676,-73.9424
5266,40.6676,-73.8052
5267,40.6676,-73.8036
5268,40.6677,-73.8853
5269,40.6677,-73.8737
5270,40.6677,-73.8071
5271,40.6677,-73.9618
5272,40.6677,-73.8958
5273,40.6677,-73.8421
5274,40.6677,-73.9064
5275,40.6677,-73.7779
5276,40.6677,-73.6234
5277,40.6677,-73.8517
5278,40.6677,-73.8159
5279,40.6677,-73.7352
5280,40.6677,-73.7617
5281,40.6677,-73.757
5282,40.6678,-73.7456
5283,40.6678,-73.9451
5284,40.6678,-73.8624
5285,40.6678,-73.8003
5286,40.6678,-73.7331
5287,40.6678,-73.9312
5288,40.6678,-73.8948
5289,40.6678,-73.6769
5290,40.6678,-73.994
5291,40.6679,-73.921
5292,40.6679,-73.7761
5293,40.6679,-73.8507
5294,40.6679,-73.8792
5295,40.6679,-73.731
5296,40.6679,-73.8275
5297,40.6679,-73.8836
5298,40.6679,-73.7947
5299,40.6679,-73.8168
5300,40.6679,-73.9907
5301,40.6679,-73.9479
5302,40.6679,-73.7752
5303,40.6679,-73.5028
5304,40.668,-73.7715
5305,40.668,-73.7137
5306,40.668,-73.5665
5307,40.668,-73.9908
5308,40.668,-73.9873
5309,40.668,-73.934
5310,40.668,-73.7981
5311,40.668,-73.7743
5312,40.668,-73.8938
5313,40.668,-73.8005
5314,40.668,-73.9045
5315,40.668,-73.7361
5316,40.668,-73.9589
5317,40.668,-73.7734
5318,40.668,-73.8828
5319,40.668,-73.9839
5320,40.668,-73.8728
5321,40.668,-73.8605
5322,40.668,-73.8497
5323,40.6681,-73.9507
5324,40.6681,-73.9806
5325,40.6681,-73.8929
5326,40.6681,-73.9227
5327,40.6681,-73.9368
5328,40.6681,-73.9036
5329,40.6681,-73.8701
5330,40.6682,-73.7644
5331,40.6682,-73.7972
5332,40.6682,-73.9772
5333,40.6682,-73.7971
5334,40.6682,-73.8363
5335,40.6682,-73.7378
5336,40.6682,-73.9738
5337,40.6682,-73.9534
5338,40.6682,-73.8187
5339,40.6682,-73.8784
5340,40.6682,-73.7293
5341,40.6683,-73.9201
5342,40.6683,-73.892
5343,40.6683,-73.8811
5344,40.6683,-73.9253
5345,40.6683,-73.805
5346,40.6683,-73.9602
5347,40.6683,-73.9395
5348,40.6683,-73.8587
5349,40.6683,-73.7963
5350,40.6683,-73.8692
5351,40.6683,-73.7709
5352,40.6684,-73.7264
5353,40.6684,-73.9559
5354,40.6684,-73.7025
5355,40.6684,-73.6458
5356,40.6684,-73.7474
5357,40.6684,-73.8911
5358,40.6684,-73.8803
5359,40.6684,-73.8578
5360,40.6684,-73.8196
5361,40.6684,-73.7154
5362,40.6684,-73.8006
5363,40.6684,-73.9284
5364,40.6684,-73.7552
5365,40.6684,-73.7719
5366,40.6684,-74.0101
5367,40.6684,-73.9935
5368,40.6685,-73.9423
5369,40.6685,-73.4298
5370,40.6685,-73.9256
5371,40.6685,-73.742
5372,40.6685,-73.8794
5373,40.6685,-73.9902
5374,40.6685,-73.8902
5375,40.6685,-73.8471
5376,40.6685,-73.6137
5377,40.6685,-73.9226
5378,40.6685,-73.9008
5379,40.6686,-73.8205
5380,40.6686,-73.8099
5381,40.6686,-73.922
5382,40.6686,-73.7567
5383,40.6686,-73.7983
5384,40.6686,-73.9903
5385,40.6686,-73.9868
5386,40.6686,-73.8775
5387,40.6686,-73.9311
5388,40.6686,-73.8683
5389,40.6686,-73.945
5390,40.6686,-73.9256
5391,40.6686,-73.9834
5392,40.6686,-73.6978
5393,40.6686,-73.6243
5394,40.6687,-73.5799
5395,40.6687,-73.962
5396,40.6687,-73.8693
5397,40.6687,-73.9801
5398,40.6687,-73.9219
5399,40.6687,-73.7167
5400,40.6687,-73.6252
5401,40.6687,-73.8108
5402,40.6687,-73.8214
5403,40.6687,-73.6961
5404,40.6687,-73.7928
5405,40.6687,-73.7367
5406,40.6687,-73.9339
5407,40.6687,-73.8424
5408,40.6688,-73.7735
5409,40.6688,-73.7642
5410,40.6688,-73.8664
5411,40.6688,-73.9767
5412,40.6688,-73.9283
5413,40.6688,-73.9478
5414,40.6688,-73.9311
5415,40.6688,-73.7428
5416,40.6688,-73.9339
5417,40.6688,-73.9076
5418,40.6688,-73.9733
5419,40.6688,-73.7936
5420,40.6688,-73.5987
5421,40.6688,-73.9283
5422,40.6688,-73.9164
5423,40.6688,-73.8549
5424,40.6689,-73.8117
5425,40.6689,-73.9367
5426,40.6689,-73.8224
5427,40.6689,-73.9586
5428,40.6689,-73.7699
5429,40.6689,-73.8766
5430,40.6689,-73.8875
5431,40.6689,-73.9339
5432,40.669,-73.9506
5433,40.669,-73.5333
5434,40.669,-73.8767
5435,40.669,-73.9067
5436,40.669,-73.7537
5437,40.669,-73.9964
5438,40.669,-73.854
5439,40.669,-73.9154
5440,40.669,-73.7945
5441,40.669,-73.9311
5442,40.669,-73.6399
5443,40.669,-73.7708
5444,40.669,-73.9394
5445,40.669,-73.6547
5446,40.669,-73.8757
5447,40.669,-73.7345
5448,40.6691,-73.993
5449,40.6691,-73.8126
5450,40.6691,-73.9339
5451,40.6691,-73.709
5452,40.6691,-73.8971
5453,40.6691,-73.8013
5454,40.6691,-73.8011
5455,40.6691,-73.9534
5456,40.6691,-73.7717
5457,40.6691,-73.9145
5458,40.6691,-73.8059
5459,40.6691,-73.7437
5460,40.6691,-73.9897
5461,40.6691,-73.7324
5462,40.6691,-73.9394
5463,40.6691,-73.8375
5464,40.6692,-73.9339
5465,40.6692,-73.9206
5466,40.6692,-73.9863
5467,40.6692,-73.9898
5468,40.6692,-73.9422
5469,40.6692,-73.9209
5470,40.6692,-73.7663
5471,40.6692,-73.7629
5472,40.6692,-73.8656
5473,40.6692,-73.8135
5474,40.6692,-73.7303
5475,40.6692,-73.9556
5476,40.6692,-73.8962
5477,40.6692,-73.8242
5478,40.6692,-73.7955
5479,40.6692,-73.9366
5480,40.6692,-73.8068
5481,40.6692,-73.9829
5482,40.6693,-73.9394
5483,40.6693,-73.9048
5484,40.6693,-73.8521
5485,40.6693,-73.7772
5486,40.6693,-73.9422
5487,40.6693,-73.9225
5488,40.6693,-73.835
5489,40.6693,-73.7385
5490,40.6693,-73.9366
5491,40.6693,-73.8628
5492,40.6693,-73.9796
5493,40.6693,-73.8405
5494,40.6693,-73.8848
5495,40.6693,-73.7353
5496,40.6693,-73.777
5497,40.6693,-73.7986
5498,40.6693,-73.945
5499,40.6694,-73.8952
5500,40.6694,-73.9762
5501,40.6694,-73.9394
5502,40.6694,-73.8145
5503,40.6694,-73.7963
5504,40.6694,-73.8628
5505,40.6694,-73.8077
5506,40.6694,-73.945
5507,40.6694,-73.9422
5508,40.6694,-73.9126
5509,40.6694,-73.7681
5510,40.6694,-73.9728
5511,40.6694,-73.9255
5512,40.6694,-73.884
5513,40.6694,-73.7446
5514,40.6695,-73.9394
5515,40.6695,-73.9478
5516,40.6695,-73.769
5517,40.6695,-73.9422
5518,40.6695,-73.8501
5519,40.6695,-73.9117
5520,40.6695,-73.8154
5521,40.6696,-73.7763
5522,40.6696,-73.945
5523,40.6696,-73.826
5524,40.6696,-73.8832
5525,40.6696,-73.7392
5526,40.6696,-73.9283
5527,40.6696,-73.9959
5528,40.6696,-73.6782
5529,40.6696,-73.8629
5530,40.6696,-73.9422
5531,40.6696,-73.7761
5532,40.6696,-73.77
5533,40.6696,-73.9505
5534,40.6696,-73.8609
5535,40.6697,-73.9925
5536,40.6697,-73.8933
5537,40.6697,-73.945
5538,40.6697,-73.9477
5539,40.6697,-73.8357
5540,40.6697,-73.827
5541,40.6697,-73.8163
5542,40.6697,-73.9892
5543,40.6697,-73.8085
5544,40.6697,-73.9505
5545,40.6697,-73.931
5546,40.6698,-73.9449
5547,40.6698,-73.7454
5548,40.6698,-73.8619
5549,40.6698,-73.9583
5550,40.6698,-73.9893
5551,40.6698,-73.9858
5552,40.6698,-73.9533
5553,40.6698,-73.8706
5554,40.6698,-73.9824
5555,40.6698,-73.8006
5556,40.6699,-73.9505
5557,40.6699,-73.8172
5558,40.6699,-73.6217
5559,40.6699,-73.9338
5560,40.6699,-73.9533
5561,40.6699,-73.8475
5562,40.6699,-73.9477
5563,40.6699,-73.7755
5564,40.6699,-73.9553
5565,40.6699,-73.979
5566,40.6699,-73.9188
5567,40.6699,-73.8915
5568,40.67,-73.9089
5569,40.67,-73.9757
5570,40.67,-73.9199
5571,40.67,-73.9505
5572,40.67,-73.9553
5573,40.67,-73.9723
5574,40.67,-73.6903
5575,40.67,-73.9366
5576,40.67,-73.8181
5577,40.6701,-73.8906
5578,40.6701,-73.9505
5579,40.6701,-73.8687
5580,40.6701,-73.7637
5581,40.6701,-73.7328
5582,40.6701,-73.6878
5583,40.6701,-73.8403
5584,40.6701,-73.908
5585,40.6701,-73.7279
5586,40.6701,-73.7718
5587,40.6701,-73.7962
5588,40.6701,-73.9225
5589,40.6701,-73.9553
5590,40.6701,-73.8094
5591,40.6702,-73.7409
5592,40.6702,-73.8366
5593,40.6702,-73.9393
5594,40.6702,-73.9533
5595,40.6702,-73.8789
5596,40.6702,-73.8678
5597,40.6702,-73.819
5598,40.6702,-73.907
5599,40.6702,-73.9552
5600,40.6703,-73.992
5601,40.6703,-73.9254
5602,40.6703,-73.7653
5603,40.6703,-73.6964
5604,40.6703,-73.8582
5605,40.6703,-73.9552
5606,40.6703,-73.7191
5607,40.6703,-73.7555
5608,40.6703,-73.9887
5609,40.6703,-73.878
5610,40.6703,-73.7745
5611,40.6703,-73.8668
5612,40.6703,-73.8416
5613,40.6703,-73.9421
5614,40.6704,-73.7337
5615,40.6704,-73.7778
5616,40.6704,-73.7528
5617,40.6704,-73.8199
5618,40.6704,-73.9975
5619,40.6704,-73.9888
5620,40.6704,-73.9853
5621,40.6704,-73.906
5622,40.6704,-73.9282
5623,40.6704,-73.7981
5624,40.6704,-73.9819
5625,40.6705,-73.958
5626,40.6705,-73.7933
5627,40.6705,-73.877
5628,40.6705,-73.8879
5629,40.6705,-73.8965
5630,40.6705,-73.8659
5631,40.6705,-73.8036
5632,40.6705,-73.8027
5633,40.6705,-73.7664
5634,40.6705,-73.9449
5635,40.6705,-73.9786
5636,40.6705,-73.8102
5637,40.6705,-73.958
5638,40.6705,-73.8209
5639,40.6706,-73.8563
5640,40.6706,-73.8006
5641,40.6706,-73.9752
5642,40.6706,-73.931
5643,40.6706,-73.8761
5644,40.6706,-73.887
5645,40.6706,-73.8383
5646,40.6706,-73.9476
5647,40.6706,-73.707
5648,40.6706,-73.8056
5649,40.6706,-73.8956
5650,40.6706,-73.917
5651,40.6706,-73.7346
5652,40.6706,-73.9718
5653,40.6707,-73.958
5654,40.6707,-73.9042
5655,40.6707,-73.9476
5656,40.6707,-73.7951
5657,40.6707,-73.7737
5658,40.6707,-73.8112
5659,40.6707,-73.8218
5660,40.6707,-73.777
5661,40.6707,-73.8752
5662,40.6707,-73.9337
5663,40.6707,-73.9504
5664,40.6708,-73.8479
5665,40.6708,-73.9579
5666,40.6708,-73.9033
5667,40.6708,-73.7728
5668,40.6708,-73.7304
5669,40.6708,-73.9579
5670,40.6708,-73.796
5671,40.6708,-73.7617
5672,40.6709,-73.9915
5673,40.6709,-73.8632
5674,40.6709,-73.8742
5675,40.6709,-73.9198
5676,40.6709,-73.7283
5677,40.6709,-73.9365
5678,40.6709,-73.9532
5679,40.6709,-73.771
5680,40.6709,-73.7354
5681,40.6709,-73.5465
5682,40.6709,-73.7599
5683,40.6709,-73.9882
5684,40.671,-73.7373
5685,40.671,-73.9111
5686,40.671,-73.7142
5687,40.671,-73.7701
5688,40.671,-73.7589
5689,40.671,-73.955
5690,40.671,-73.9883
5691,40.671,-73.9848
5692,40.671,-73.8443
5693,40.671,-73.7254
5694,40.671,-73.9224
5695,40.671,-73.9393
5696,40.671,-73.969
5697,40.671,-73.8927
5698,40.671,-73.8236
5699,40.6711,-73.9814
5700,40.6711,-73.5628
5701,40.6711,-73.7312
5702,40.6711,-73.8836
5703,40.6711,-73.6456
5704,40.6711,-73.9781
5705,40.6711,-73.9409
5706,40.6711,-73.7538
5707,40.6712,-73.839
5708,40.6712,-73.9253
5709,40.6712,-73.9747
5710,40.6712,-73.8918
5711,40.6712,-73.9559
5712,40.6712,-73.942
5713,40.6712,-73.8428
5714,40.6712,-73.8027
5715,40.6712,-73.8246
5716,40.6712,-73.8828
5717,40.6712,-73.9614
5718,40.6712,-73.9713
5719,40.6713,-73.8017
5720,40.6713,-73.7647
5721,40.6713,-73.9281
5722,40.6713,-73.8006
5723,40.6713,-73.7982
5724,40.6713,-73.8709
5725,40.6713,-73.9448
5726,40.6713,-73.9625
5727,40.6714,-73.9568
5728,40.6714,-73.6801
5729,40.6714,-73.8255
5730,40.6714,-73.7321
5731,40.6714,-73.7994
5732,40.6714,-73.7444
5733,40.6714,-73.8451
5734,40.6714,-73.7754
5735,40.6715,-73.89
5736,40.6715,-73.991
5737,40.6715,-73.9625
5738,40.6715,-73.8811
5739,40.6715,-73.7532
5740,40.6715,-73.9309
5741,40.6715,-73.87
5742,40.6715,-73.9613
5743,40.6715,-73.9476
5744,40.6715,-73.9152
5745,40.6715,-73.8586
5746,40.6715,-73.8264
5747,40.6715,-73.9577
5748,40.6715,-73.9877
