id,latitude,longitude,distance,duration
7509,40.8409765,-73.9696059,37865.9,2634.4
7510,40.9161572,-74.0252535,45911,2895.2
7511,40.83169,-74.003028,41173.7,2766.5
7512,40.810739,-74.136903,58577.4,3667
7513,40.8501175,-74.0255891,42169.4,2674
7514,40.86319,-74.07696,48182.1,3107.8
7515,40.8921425,-74.0394519,47076.2,2973.9
7516,40.824966,-73.997109,41416.6,2857
7517,40.841178,-73.988489,39249.7,2630.8
7518,40.870675,-74.104322,53209.9,3385.6
7519,40.8690159,-74.1118745,53536.3,3434.2
7520,40.9463434,-73.9230346,49250.4,2929.3
7521,40.913747,-73.9975051,45762.4,2952.8
7522,40.914168,-74.010455,45898.7,3023
7523,40.9483131,-74.0672595,51856.7,3182.6
7524,40.948763,-74.062059,51023.4,3203.9
7525,40.8507039,-73.965843,36593.8,2488.1
7526,40.926209,-73.9580785,46448.3,3133.3
7527,40.9551666,-74.035008,52008.5,3346.7
7528,40.9036358,-74.0613201,49212.7,3154.3
7529,40.9122952,-74.0575641,47716.6,2973.5
7530,40.8861848,-73.9612484,40358.5,2645.5
7531,40.874312,-74.103856,52894.5,3373.2
7532,40.833082,-73.984343,40654.6,2815
7533,40.83093,-73.979256,40764.2,2789.1
7534,40.8311,-73.979187,40744.4,2780.9
7535,40.83324,-73.984274,40397.5,2749.6
7536,40.8428347,-74.0015095,40117,2637.2
7537,40.8405013,-74.0474722,45996.6,3068.1
7538,40.865096,-74.093921,50227.8,3292.5
7539,40.9281876,-74.0658088,49549.9,3058.7
7540,40.8759608,-74.0431947,45171.5,2855.1
7541,40.8780193,-74.0293803,42978,2795.6
7542,40.8382078,-73.9780115,40075.2,2721.8
7543,40.9042615,-73.9987378,44050.1,2838.8
7544,40.852082,-73.972328,38166.1,2591.9
7545,40.947596,-74.058051,50661.5,3166.9
7546,40.866039,-74.10668,51619.8,3473.3
7547,40.86633,-74.105515,53147.5,3399.1
7548,40.866414,-74.10518,53117.8,3389.1
7549,40.86691,-74.103675,53415.9,3441.8
7550,40.8684526,-74.1002681,52807.5,3388.4
7551,40.897396,-74.052991,48837.1,3130.6
7552,40.889534,-74.039845,47183.9,2996.6
7553,40.883117,-73.95583,39789.3,2601.2
7554,40.942173,-73.962523,47562.4,3227.6
7555,40.957199,-73.961922,53777.4,3280.2
7556,40.946713,-74.029076,49539.8,3179.9
7557,40.904312,-74.1053108,52069.3,3044.3
7558,40.957703,-73.975114,54395.6,3356
7559,40.889916,-73.967887,40398.3,2711.3
7560,40.888389,-73.965174,40131.7,2648.3
7561,40.8862233,-73.9613101,40536.2,2689.8
7562,40.90898,-73.96497,42797.7,2895.8
7563,40.8541384,-74.0662412,46341.1,3046.3
7564,40.8851187,-74.0892487,50506.3,3119.2
7565,40.8525702,-73.9642029,36241.5,2424.7
7566,40.8137458,-74.1090911,55047.6,3241.9
7567,40.8843052,-74.0073312,43135.9,2791.2
7568,40.819946,-73.988098,42589.1,3018.3
7569,40.820251,-73.988651,41959,2934.3
7570,40.871444,-74.094007,51912.1,3291.2
7571,40.8556726,-74.0467774,44069.5,2835.8
7572,40.8617038,-74.058612,46935.3,2978
7573,40.8577758,-73.9660454,36680.1,2464.6
7574,40.8211703,-74.1201289,56341.3,3330.2
7575,40.821378,-73.987886,41817.1,2913.3
7576,40.9244749,-73.9778253,45437.8,3055.5
7577,40.8334641,-74.0100494,41446.6,2798.7
7578,40.9500425,-74.0323714,51935.8,3290.2
7579,40.9550116,-74.0511708,51103.3,3177.8
7580,40.866165,-74.073907,48367.3,3083.2
7581,40.842571,-74.022391,42978.6,2906.3
7582,40.85513,-74.0189085,43098.5,2802.6
7583,40.8723062,-74.0130614,41475.4,2651.6
7584,40.8724162,-74.0130131,41462.5,2644.6
7585,40.9010253,-73.9995009,42752.3,2747
7586,40.797645,-74.126593,57648.3,3539.3
7587,40.8805103,-73.9512495,39307.2,2545.8
7588,40.797954,-74.126366,57609,3526.3
7589,40.802759,-74.122862,56998.5,3444.6
7590,40.8161168,-74.1131337,55301.9,3243.6
7591,40.8208305,-74.0081377,42730,2955.7
7592,40.9310368,-73.9604464,46710.1,3164
7593,40.8101501,-74.0008342,43057,3053.5
7594,40.910188,-74.035776,45593.6,2820.7
7595,40.9112227,-74.0360073,45476.6,2811.7
7596,40.9125619,-74.0362762,46102.7,2895.3
7597,40.939807,-74.030649,51389,3248.8
7598,40.9542509,-74.0315575,50516.3,3282.4
7599,40.830986,-73.979233,40757.7,2789
7600,40.8509758,-73.9683481,36778.1,2511.3
7601,40.952008,-74.030877,50404.8,3317.7
7602,40.919032,-74.0689594,49466,3083.8
7603,40.8208065,-74.121073,56130.9,3315.5
7604,40.842888,-74.004881,40359.6,2668.7
7605,40.9306864,-74.1146261,52456.6,3182.5
7606,40.939392,-74.1199166,53786.3,3249.4
7607,40.822802,-74.060493,50908.4,3027.3
7608,40.945328,-74.051195,50166.9,3141.6
7609,40.886691,-74.01489,43251.8,2777.9
7610,40.888874,-74.0213755,43848.9,2853.2
7611,40.940737,-73.957353,47610.6,3207
7612,40.9345434,-73.9952113,46514.5,3197.6
7613,40.873636,-74.088355,49291.3,3252.4
7614,40.907897,-74.050098,47473.8,3102.8
7615,40.915958,-74.06368,48095.7,2995.5
7616,40.9137313,-74.0600136,47977.2,3002.7
7617,40.8526955,-73.9652882,36333.9,2440.3
7618,40.8289771,-74.0543068,52051,3134.4
7619,40.8763997,-74.0868291,49043.4,3220.8
7620,40.829042,-74.0545428,52072.1,3145.2
7621,40.7370118,-74.1712859,62820.3,3751
7622,40.731676,-74.1872946,66053.2,3661.5
7623,40.7317052,-74.1874197,65632.9,3652.1
7624,40.8886264,-74.2733913,67721.3,3633.5
7625,40.7992028,-74.2655893,73354,3947.6
7626,40.799319,-74.266038,73314,3924.7
7627,40.7482104,-74.1793512,63358.5,3593
7628,40.7809216,-74.1807926,67607.7,4126.4
7629,40.7289409,-74.2174466,65002.3,3646.5
7630,40.7971611,-74.2670953,73619.3,3964.8
7631,40.7337731,-74.1641057,62276.2,3514.6
7632,40.8156146,-74.2568983,75221.8,4058.7
7633,40.7701437,-74.2777695,72783.5,4031.7
7634,40.8669965,-74.282048,72951.2,4144.8
7635,40.7250368,-74.2301635,64985.5,3634.4
7636,40.7916874,-74.1965425,68553.1,3746
7637,40.7365008,-74.1753989,62375,3586.4
7638,40.7431319,-74.16702,67458.4,3674.2
7639,40.767472,-74.219728,67316.5,3771.4
7640,40.7270233,-74.1771517,61007.4,3342.5
7641,40.8462824,-74.2285527,65931.9,3857.1
7642,40.7788367,-74.1765186,65942.8,3970.7
7643,40.7360198,-74.1736659,62505.8,3606.3
7644,40.7355888,-74.1721164,62050.6,3511.1
7645,40.7351443,-74.1706914,62296.6,3520.8
7646,40.734802,-74.169296,62898.6,3691.9
7647,40.7342541,-74.1664423,62421.1,3528.3
7648,40.733046,-74.160984,66536.8,3660.5
7649,40.7368047,-74.1765048,63717.6,3694.3
7650,40.7364082,-74.175062,62380.4,3580.2
7651,40.8029097,-74.2477555,72716.2,3915.6
7652,40.8102142,-74.2604993,74544.1,4010.8
7653,40.8122714,-74.2731601,76592.7,4063.1
7654,40.8201198,-74.3079415,79459.8,4180
7655,40.792346,-74.1922331,68307.6,3699.9
7656,40.792284,-74.1929869,68243.7,3671
7657,40.7500098,-74.1804171,63242.9,3516.4
7658,40.7201367,-74.1796822,60344.2,3250.4
7659,40.721238,-74.178351,60397.3,3227.5
7660,40.72358,-74.175864,60731.7,3271.6
7661,40.724655,-74.174724,60885.1,3288.1
7662,40.726327,-74.172975,61122.5,3308.5
7663,40.7269009,-74.1724053,61202.4,3318.1
7664,40.7274784,-74.1718237,61283.1,3334.3
7665,40.728507,-74.170788,61427,3342.1
7666,40.729066,-74.170227,61505.2,3352.1
7667,40.7296629,-74.169644,61692.3,3417
7668,40.730684,-74.16858,62000.3,3480.1
7669,40.7314678,-74.167792,61930,3457.6
7670,40.7333669,-74.1667726,62071.3,3428
7671,40.7389559,-74.1653247,63454.4,3568.3
7672,40.7449556,-74.1671617,62752.5,3497.3
7673,40.7504305,-74.1678028,62800,3527.5
7674,40.75443,-74.1672748,66300.8,3692.2
7675,40.7581899,-74.166483,63541.7,3595.8
7676,40.7276137,-74.1767946,61079.7,3353.9
7677,40.819247,-74.159492,61131.2,3644.5
7678,40.8753464,-74.2393651,66478.6,3746.4
7679,40.8534931,-74.2004293,62767,3576.7
7680,40.8546823,-74.2041066,63103.5,3640.6
7681,40.743518,-74.260591,73253.2,4065.6
7682,40.76596,-74.180214,66055.7,3901.9
7683,40.7342667,-74.2481618,67280.2,3984.3
7684,40.7333013,-74.2444008,67614.9,4025.4
7685,40.7308333,-74.2443701,66405.7,3853.5
7686,40.8148491,-74.2228652,69012.2,4066
7687,40.8140426,-74.2177162,68481.6,3994.7
7688,40.7205785,-74.3070264,72640,3941.2
7689,40.8193061,-74.2244368,69803.9,4156.3
7690,40.8178384,-74.2226271,67613.1,4025.9
7691,40.7614572,-74.3535553,81828.4,4121.1
7692,40.720327,-74.2724142,69989,3741.7
7693,40.808232,-74.3128644,78406.5,4288.5
7694,40.7314603,-74.2506743,66941.7,3917.2
7695,40.8457943,-74.2870655,73401.6,4078.3
7696,40.8357552,-74.2698527,72451.4,4183
7697,40.7349013,-74.1725165,61966.9,3493.3
7698,40.7950688,-74.1989029,68915.3,3807.1
7699,40.82252,-74.22433,68662.1,4021.8
7700,40.744515,-74.1697717,63125.4,3547.1
7701,40.7446995,-74.168701,62885.3,3521
7702,40.7306817,-74.1749631,61454.4,3406.4
7703,40.7138078,-74.2299598,65217.9,3634.2
7704,40.7331832,-74.1734996,62129.4,3500.3
7705,40.7253747,-74.1781191,60806.8,3310
7706,40.7500013,-74.1699319,62625.6,3481.9
7707,40.747912,-74.170678,62384.5,3448.6
7708,40.7463515,-74.1702288,62829.7,3563.5
7709,40.7456203,-74.1700258,63102.6,3572.7
7710,40.7427256,-74.1693056,63113.3,3558.6
7711,40.7422538,-74.1692007,63561.6,3682.2
7712,40.741421,-74.1690407,63467.4,3668.4
7713,40.7405937,-74.1693506,63356.6,3600.2
7714,40.7398199,-74.1697665,67366.4,3741
7715,40.7387256,-74.1703514,63580.8,3647
7716,40.7379161,-74.1707889,67137.7,3696.7
7717,40.7374651,-74.171024,62865.3,3674.8
7718,40.7371693,-74.1711999,62600.7,3600.5
7719,40.7365586,-74.1715507,62168.5,3532.6
7720,40.7364345,-74.1716222,62153.5,3528.7
7721,40.7347037,-74.172631,61943,3483.5
7722,40.732397,-74.173961,61663,3433.7
7723,40.7315336,-74.1744805,61557.5,3417.1
7724,40.7287838,-74.1760525,61224.1,3375.6
7725,40.7258757,-74.1778205,60868,3321.6
7726,40.7251043,-74.1782826,61075.9,3370.9
7727,40.7245316,-74.1786288,60703.7,3295.1
7728,40.7218817,-74.1802308,60379.5,3249.7
7729,40.7212353,-74.1806216,60730.3,3350.3
7730,40.7205892,-74.1810121,60221.3,3217
7731,40.8287094,-74.1866246,64546.9,3536.2
7732,40.7407376,-74.1686797,63823.6,3647.7
7733,40.7574998,-74.1744915,63699,3646.9
7734,40.7172137,-74.3258934,76264.4,3781.5
7735,40.7509963,-74.2034589,65851.9,3813
7736,40.8009406,-74.1467025,61020.9,3642.9
7737,40.7300285,-74.3082153,72222.7,3976.6
7738,40.7258354,-74.1501215,66210.8,3552.7
7739,40.7568902,-74.2008735,65158.8,3692
7740,40.826891,-74.146617,58925.7,3465.9
7741,40.8193948,-74.3225858,80519.3,4204.1
7742,40.8505032,-74.2962383,74881.1,4107.6
7743,40.8620247,-74.2853779,71111.6,3965.7
7744,40.7457342,-74.2579997,73590.9,4121.1
7745,40.7275908,-74.2734731,71153.3,3838.6
7746,40.7379319,-74.17264,62719.5,3637.8
7747,40.840104,-74.276575,73837.9,4200.3
7748,40.7429206,-74.1681939,63087.7,3584.2
7749,40.7805766,-74.1756052,66151,4007.8
7750,40.7490057,-74.1964259,65008.2,3746.2
7751,40.7410992,-74.1786275,64191.8,3804.9
7752,40.7420239,-74.1814011,64161.2,3713.6
7753,40.736196,-74.180651,62952.5,3631.8
7754,40.7687928,-74.2865621,73609.6,4126.4
7755,40.7492567,-74.197304,65087.3,3756.8
7756,40.75268,-74.1942132,64699.9,3675.9
7757,40.7495077,-74.198182,65259,3794.3
7758,40.8582839,-74.2040103,62829.7,3589.4
7759,40.7322284,-74.1706286,62096.4,3451.6
7760,40.7533957,-74.1705722,63093.5,3565.4
7761,40.7454712,-74.1897735,65124.6,3728.4
7762,40.747984,-74.1927268,64922,3693.1
7763,40.7505462,-74.1936264,64696.5,3658.9
7764,40.7518118,-74.1939695,64840.2,3676.1
7765,40.7377291,-74.1790671,64021.5,3673.8
7766,40.7369905,-74.1770942,66505.3,3759.2
7767,40.7264372,-74.2286331,65012.9,3688
7768,40.7261681,-74.2304582,65681.9,3739.2
7769,40.7897161,-74.1955265,68606.9,3744.2
7770,40.7893499,-74.1953298,68650.8,3753.5
7771,40.7247333,-74.2962356,70865.3,3812.9
7772,40.8684128,-74.2353264,66181.6,3881
7773,40.8769369,-74.2402945,65700.4,3671.9
7774,40.7585241,-74.1751828,63827,3667.8
7775,40.7582347,-74.174994,63791.1,3661
7776,40.7482485,-74.1937872,64850.5,3703.4
7777,40.8115868,-74.2116645,67792.7,3882.4
7778,40.7792295,-74.1893222,67295.3,4057.6
7779,40.748502,-74.1946704,65536.7,3839
7780,40.8801295,-74.2892595,69305.4,3725.2
7781,40.8112456,-74.1399895,59299.6,3454.9
7782,40.7487529,-74.1955449,65616.3,3869.9
7783,40.8485188,-74.2354219,66561.2,3914.8
7784,40.8920822,-74.2738764,67546.2,3619.7
7785,40.7552193,-74.172382,63389.3,3600.8
7786,40.7366499,-74.1680764,66818.6,3632.3
7787,40.7356217,-74.1687507,62551.1,3628
7788,40.8150932,-74.2190985,68955.3,4053.4
7789,40.7397056,-74.1678661,62647.4,3634.3
7790,40.7176141,-74.3080865,72297.4,3904.4
7791,40.7219598,-74.2332976,64553,3577.4
7792,40.7684342,-74.2406813,69194.8,3911.9
7793,40.7515646,-74.1796001,63429,3557.9
7794,40.848886,-74.29192,72848.4,4031.7
7795,40.8107364,-74.2458346,73609.6,4000.1
7796,40.711648,-74.225687,64003.1,3515.1
7797,40.7489952,-74.1810016,63921.5,3667.5
7798,40.7539251,-74.1783808,63710.9,3596
7799,40.7592029,-74.1756372,63911.7,3693.2
7800,40.7282184,-74.2314822,66054.5,3814.9
7801,40.7626117,-74.177917,64930.1,3743.9
7802,40.7447073,-74.1798191,63596.7,3634.2
7803,40.853141,-74.303907,73317.7,4073.5
7804,40.8013379,-74.2500584,72454.1,3879.3
7805,40.7246982,-74.3075065,71553.5,3903.2
7806,40.7239159,-74.3071832,72170.2,4027.9
7807,40.7361283,-74.168407,66883,3646.5
7808,40.7802114,-74.2237043,69772.6,4093.1
7809,40.8110164,-74.2139653,68452.2,4003.3
7810,40.853077,-74.303722,77881.5,4023.3
7811,40.7230245,-74.2978008,71126.9,3887.7
7812,40.83836,-74.274274,72935.1,4226.1
7813,40.7253085,-74.3052033,71347.2,3860.6
7814,40.724406,-74.3051215,71447.9,3909.6
7815,40.7258454,-74.2268535,65091.6,3652.7
7816,40.8424939,-74.2809088,73447.9,4111.6
7817,40.8026185,-74.2645008,73629.9,3922.4
7818,40.7469371,-74.1712785,62992.8,3548.5
7819,40.7387675,-74.1753988,63480,3655.9
7820,40.7245021,-74.2283145,64855,3599.1
7821,40.7470282,-74.1740101,62811.7,3538.4
7822,40.7382656,-74.1738156,62613.7,3618
7823,40.7331474,-74.1611432,66097.6,3545.9
7824,40.7346888,-74.1627987,66314.2,3554.6
7825,40.7353802,-74.1640435,66450.5,3574.3
7826,40.7359303,-74.165835,66613.4,3600.3
7827,40.8411364,-74.2080885,64306.4,3730.2
7828,40.8424514,-74.2081255,64159.7,3697.2
7829,40.816761,-74.221255,68695.7,4015
7830,40.857054,-74.1978833,62316.7,3525.9
7831,40.724965,-74.3066852,71478.1,3886.1
7832,40.8355094,-74.2669331,72204.1,4160.8
7833,40.7561304,-74.1732246,63513,3624.2
7834,40.7200676,-74.1794944,60233.3,3205.5
7835,40.792487,-74.26972,74114.5,3982
7836,40.8389489,-74.2750014,74093.1,4203.1
7837,40.7203504,-74.3187995,76975.8,3866.4
7838,40.840556,-74.277431,73621.9,4169.2
7839,40.8111846,-74.1393743,63460.2,3641.1
7840,40.831483,-74.245008,77264,4189.9
7841,40.8329143,-74.2484907,68677.7,4106.8
7842,40.8329763,-74.2486325,77640.1,4289.9
7843,40.8122024,-74.2153948,68302.9,3968.9
7844,40.760927,-74.176783,64556.6,3737
7845,40.7882281,-74.2562113,73738.1,3967.3
7846,40.7415383,-74.1662315,63496.2,3643.3
7847,40.7453695,-74.1641752,61292.5,3638.4
7848,40.7697695,-74.0265727,33376.5,2932.8
7849,40.7701595,-74.0262853,33426.2,2950.9
7850,40.691922,-74.088844,54717.6,3041
7851,40.7550203,-74.0356761,33345.4,2933.6
7852,40.7951701,-74.0583304,37038.5,3083.3
7853,40.7207599,-74.0929049,58954.5,3338
7854,40.7372132,-74.0750205,58773.8,3512.6
7855,40.7771708,-74.0138377,33926.2,2974.1
7856,40.7784061,-74.0130575,34083.3,3005.5
7857,40.7402492,-74.0436283,35144.4,3126.2
7858,40.7307175,-74.0634014,58657.2,3717.2
7859,40.7669662,-74.0249794,33012,2866.2
7860,40.7713295,-74.0285736,33186.8,2943.8
7861,40.7710655,-74.0287453,33176.3,2948.4
7862,40.7738621,-74.0151996,33944.1,3019.7
7863,40.7750975,-74.0143815,34411.9,3121.5
7864,40.7466286,-74.1606431,61041.1,3607.1
7865,40.7842096,-74.0566564,53267.9,3143.3
7866,40.7856511,-74.0029506,44611.6,3224.1
7867,40.6800494,-74.1129175,53029.4,3112.4
7868,40.6798577,-74.1130552,52773.6,3087.7
7869,40.7790686,-74.01223,34185.5,3019.2
7870,40.779744,-74.011832,34267.9,3034.2
7871,40.7047636,-74.1001833,57000.4,3136.9
7872,40.7292628,-74.0348291,62082.3,3482.6
7873,40.7396498,-74.0619084,57652.1,3544.5
7874,40.7718017,-74.0161256,33290.8,2894
7875,40.7731231,-74.0155812,33444.8,2911.6
7876,40.7134836,-74.03475,61671.3,3694.4
7877,40.7136536,-74.0362772,61769.9,3648.3
7878,40.758067,-74.044079,35860.3,3189.4
7879,40.7395851,-74.04306,35232.7,3139.5
7880,40.723722,-74.078922,60441.3,3517.8
7881,40.7077059,-74.0969346,57652.9,3218.3
7882,40.7378992,-74.0414451,35341.2,3360.2
7883,40.7719917,-74.0317118,53755.1,3203.7
7884,40.7724676,-74.031304,33442.8,2987.9
7885,40.7340717,-74.1071221,64142.9,3397.3
7886,40.7364244,-74.0729368,58380.2,3600
7887,40.6721394,-74.1113403,51832.4,2934.5
7888,40.6737837,-74.1099316,51774.5,2927.7
7889,40.659239,-74.128789,51678,2998.8
7890,40.779255,-74.071376,55555.6,3374.4
7891,40.720872,-74.081357,60063.4,3459
7892,40.7239087,-74.0898525,59270.1,3335.9
7893,40.7239482,-74.0899788,65373.3,3483.8
7894,40.6548456,-74.1290619,50764.2,2877.5
7895,40.6548973,-74.1324657,51488.7,2917.3
7896,40.730946,-74.057443,61312.1,3584.6
7897,40.7326,-74.059602,61634.4,3646.5
7898,40.733005,-74.063048,58603.3,3690.8
7899,40.7062926,-74.0997649,57904.3,3215.5
7900,40.771117,-74.018411,33014.4,2855.1
7901,40.7202673,-74.0366734,61807.2,3654.7
7902,40.7345395,-74.0811559,59467.2,3562.2
7903,40.6563264,-74.1196954,50487.9,2734.3
7904,40.7679027,-74.0213891,33746.7,2979.1
7905,40.7460813,-74.1643692,62262,3615.6
7906,40.7466626,-74.1604206,61038.1,3597.6
7907,40.7164229,-74.034152,61568.2,3610
7908,40.682741,-74.110951,53456.9,3083.8
7909,40.7366025,-74.0407827,35637.4,3257.5
7910,40.7365562,-74.0289943,35365.3,3260.6
7911,40.7367344,-74.0299769,35089.4,3302.9
7912,40.7369205,-74.0310579,35005.6,3331.6
7913,40.7727271,-74.0332889,53599.1,3171.2
7914,40.7732064,-74.0328598,33597.5,3020.9
7915,40.7241191,-74.0651871,60413.5,3434.2
7916,40.7253416,-74.0644833,60506.9,3481.3
7917,40.7348787,-74.0592342,58316.3,3643.7
7918,40.781565,-74.011195,34481.4,3066.2
7919,40.7854469,-74.0425874,53487.5,3187.9
7920,40.7888652,-74.0451538,53016.8,3112.6
7921,40.775611,-74.062156,56627.3,3387.5
7922,40.77827,-74.059756,53981.2,3201.1
7923,40.7879868,-74.0545128,52810.7,3093.2
7924,40.7087173,-74.0958467,57798.1,3241.5
7925,40.774023,-74.0345442,34315.3,2990.7
7926,40.7738849,-74.0342921,53518.2,3153.6
7927,40.771488,-74.0296679,33267.1,2972.4
7928,40.770843,-74.028202,33124.2,2928.8
7929,40.7704926,-74.0272593,33080.6,2938.2
7930,40.7597859,-74.0248927,32371,2837.7
7931,40.7852168,-74.0506297,52361.3,3043.9
7932,40.7903533,-74.0437547,53220,3132.4
7933,40.7913834,-74.0504955,36375.8,3042.7
7934,40.713208,-74.090028,58826.1,3342.1
7935,40.713062,-74.090271,58764.2,3322.4
7936,40.7412871,-74.029797,34505.2,3234.3
7937,40.6933754,-74.0816627,59089.8,3327
7938,40.7356055,-74.0314563,35330.2,3364.1
7939,40.7362529,-74.0350708,34841.2,3284.2
7940,40.7372494,-74.0406675,35326.1,3269.1
7941,40.7210304,-74.0553862,59876.7,3360.8
7942,40.7472992,-74.0279701,33819.4,3073.9
7943,40.8017753,-74.00661,44333.2,3233.2
7944,40.8094954,-74.0012421,43137.6,3085.8
7945,40.7711711,-74.0298879,53933.8,3243.5
7946,40.7308667,-74.0643124,58530.6,3699.3
7947,40.7755355,-74.0301942,34401.9,3036.4
7948,40.7149276,-74.034449,61508.7,3654.8
7949,40.739064,-74.0499187,35750.8,3325.1
7950,40.693641,-74.088984,54959,3081
7951,40.704224,-74.097921,57338.1,3176.2
7952,40.704646,-74.09827,57282.7,3169.3
7953,40.7062194,-74.0996039,57097.3,3125.3
7954,40.717269,-74.084746,59541.8,3448.3
7955,40.7183385,-74.0836923,59679.8,3484.4
7956,40.7166001,-74.0855008,59433.3,3425.7
7957,40.7601359,-74.0283323,32525.8,2842.7
7958,40.7286631,-74.10418,64128.7,3438.7
7959,40.7318106,-74.0671785,58396.1,3654.7
7960,40.7455273,-74.0623859,56554.1,3334
7961,40.7303341,-74.0429796,61305.2,3410.9
7962,40.7318505,-74.0427436,33334.6,3071.7
7963,40.728547,-74.080828,60529.6,3474.5
7964,40.71109,-74.093298,58138.4,3291.8
7965,40.72529,-74.068044,60689.2,3477.7
7966,40.7263735,-74.0675304,60790.8,3509.6
7967,40.727171,-74.067186,60884.2,3517
7968,40.7302678,-74.0649666,61289.9,3589
7969,40.7713859,-74.0192464,33221.4,2998.4
7970,40.7532342,-74.0260827,33134.7,2939.2
7971,40.7537252,-74.0287592,32902.6,2897.6
7972,40.7485673,-74.0275226,33964.6,3128.2
7973,40.6743244,-74.1127722,52245.9,3006.1
7974,40.6754608,-74.1151219,52162.9,3005.7
7975,40.6760448,-74.1163059,52282.1,3033.4
7976,40.759897,-74.026915,32195,2798.7
7977,40.760041,-74.027737,32123.9,2769.6
7978,40.8057483,-73.9977802,43615.6,3137.7
7979,40.656152,-74.131369,51656.2,2936.8
7980,40.7125672,-74.0837022,58975.1,3406
7981,40.727478,-74.0706943,61086.6,3572.3
7982,40.7166169,-74.0357087,61173,3605.2
7983,40.7167953,-74.0373777,61322,3565.9
7984,40.7169899,-74.0390589,61208.8,3551.1
7985,40.73873,-74.0305236,34794.9,3303.7
7986,40.65865,-74.129278,51755.4,3008.1
7987,40.716236,-74.085987,59365.3,3417.7
7988,40.715972,-74.086351,59333.2,3398.9
7989,40.7998472,-74.06412,53313.2,3162
7990,40.720669,-74.046689,60353.3,3405.6
7991,40.71951,-74.042967,60692.5,3454.2
7992,40.7182174,-74.038817,61070.8,3517.9
7993,40.7177,-74.037183,61220,3534.7
7994,40.7173195,-74.0356228,61358.2,3555.8
7995,40.7713776,-74.0193473,32928.2,2836.5
7996,40.7774624,-74.0137822,33958.9,2985.1
7997,40.777853,-74.013642,34202.5,3075.9
7998,40.6891741,-74.086005,54319.4,2990.4
7999,40.7734177,-74.0347722,53452.4,3134.3
8000,40.7759661,-74.029825,34225.4,2976.5
8001,40.7764702,-74.0293861,34579.5,3061.8
8002,40.7315569,-74.0642345,58453.1,3652.3
8003,40.7229894,-74.0750694,60864.7,3618.1
8004,40.7131499,-74.0833536,59046.3,3414.6
8005,40.7119822,-74.084062,59634,3468.3
8006,40.657481,-74.13025,51291.2,2954.8
8007,40.65807,-74.129758,51213.6,2946.2
8008,40.659822,-74.128306,51292.7,2967.9
8009,40.6733644,-74.1168845,51885.7,2972.5
8010,40.6744112,-74.1160082,52025.5,2986.4
8011,40.6760702,-74.1146097,52241.2,3005.1
8012,40.677732,-74.114579,52794.5,3211.1
8013,40.681488,-74.111853,53468.4,3080.3
8014,40.682127,-74.111393,53387.4,3069.2
8015,40.683384,-74.110484,53375.2,3068.7
8016,40.6846328,-74.1095513,53534.9,3087.2
8017,40.7386838,-74.0421903,35356.9,3167.1
8018,40.7941154,-74.0697411,53270.9,3176.1
8019,40.7199833,-74.042889,60908.9,3597.8
8020,40.729909,-74.055278,61180.2,3550.3
8021,40.6722152,-74.1145489,51930.6,2960.8
